img_id,0,1,2,3,4,5,6,7,8,9
70.jpg,0,1,0,1,0,1,1,0,1,0
240.jpg,1,1,1,0,0,0,0,1,1,0
743.jpg,1,1,1,1,0,1,0,1,1,0
621.jpg,0,1,1,0,1,1,0,1,1,0
742.jpg,0,1,0,1,1,1,1,0,0,1
465.jpg,1,0,0,1,0,0,1,1,0,0
338.jpg,0,1,1,0,0,1,1,0,0,0
478.jpg,1,0,1,1,0,1,1,0,0,0
863.jpg,0,0,0,0,0,0,0,1,1,1
13.jpg,0,1,1,0,0,1,0,1,1,1
504.jpg,1,1,0,1,0,0,1,0,1,1
818.jpg,1,0,0,0,1,0,1,0,1,0
488.jpg,1,1,0,0,1,0,1,0,0,1
131.jpg,0,1,0,1,0,0,0,0,0,1
42.jpg,0,1,0,0,0,0,0,1,0,1
461.jpg,1,1,0,1,1,0,0,0,0,1
88.jpg,1,1,0,0,0,1,1,0,0,1
254.jpg,0,1,1,0,1,1,0,1,0,0
125.jpg,1,1,0,0,0,0,0,0,1,1
68.jpg,1,1,0,0,1,0,0,1,1,0
524.jpg,0,0,1,0,0,1,0,1,1,0
189.jpg,0,1,0,0,1,1,0,1,1,0
17.jpg,0,1,1,0,0,1,1,0,0,1
218.jpg,1,1,0,1,0,0,0,1,1,0
178.jpg,0,1,1,0,1,0,1,0,1,1
661.jpg,0,1,1,1,0,1,0,1,1,1
372.jpg,1,0,1,0,0,0,1,0,1,0
618.jpg,1,1,0,1,1,0,1,0,1,1
369.jpg,1,1,1,1,0,0,1,1,0,0
802.jpg,1,1,0,0,0,1,1,1,0,0
313.jpg,0,1,1,1,1,0,1,0,0,1
62.jpg,1,1,1,1,0,1,0,0,0,1
827.jpg,1,1,0,1,0,0,0,1,0,1
470.jpg,0,1,0,0,0,1,0,1,0,1
456.jpg,0,1,0,1,0,1,0,0,1,1
257.jpg,1,1,0,0,0,1,1,1,1,0
667.jpg,0,1,0,0,1,1,0,0,1,1
770.jpg,1,1,0,0,1,0,1,1,1,0
244.jpg,0,0,0,1,0,0,0,0,1,1
877.jpg,0,1,0,0,1,1,1,0,1,0
364.jpg,0,0,0,1,1,0,1,1,0,1
881.jpg,0,1,1,1,0,1,0,1,1,0
329.jpg,1,0,1,0,0,0,1,0,0,1
462.jpg,1,1,0,1,0,1,0,0,0,1
427.jpg,0,1,1,0,0,1,0,1,0,0
104.jpg,0,0,0,0,0,1,0,0,1,0
902.jpg,1,1,1,1,0,0,1,0,0,0
375.jpg,0,1,1,0,1,0,0,0,1,1
474.jpg,0,1,1,0,0,0,1,1,1,1
264.jpg,1,0,1,1,0,1,1,0,0,0
86.jpg,0,1,0,0,1,1,0,0,0,0
191.jpg,1,1,1,0,1,0,0,1,0,1
87.jpg,0,1,1,1,0,1,0,0,0,0
149.jpg,0,1,0,1,0,0,0,0,1,1
46.jpg,1,1,0,0,0,1,1,0,1,1
128.jpg,1,1,0,1,1,0,0,0,0,1
212.jpg,1,1,0,1,0,0,0,1,1,0
689.jpg,1,1,0,1,0,1,0,0,0,0
153.jpg,1,1,0,0,0,0,0,1,1,1
540.jpg,1,1,0,1,0,0,1,1,1,0
655.jpg,0,1,0,0,1,1,0,0,1,1
265.jpg,0,0,0,1,1,0,1,1,0,0
640.jpg,0,1,0,1,0,1,0,1,0,0
562.jpg,1,1,1,0,1,0,1,1,0,0
659.jpg,1,1,1,0,0,1,0,1,0,0
336.jpg,1,1,0,1,0,0,0,1,1,0
663.jpg,1,1,1,0,1,1,1,0,0,0
635.jpg,0,0,1,0,0,1,0,0,0,1
616.jpg,0,1,0,0,1,0,0,1,1,1
116.jpg,1,1,1,1,0,0,1,0,0,0
299.jpg,0,1,0,1,0,0,1,0,1,1
394.jpg,1,1,0,0,0,0,1,0,1,0
614.jpg,0,0,0,0,1,0,0,1,1,1
242.jpg,1,1,0,1,1,1,1,0,0,1
140.jpg,0,1,1,0,0,0,1,0,1,1
481.jpg,1,1,0,1,1,0,0,1,0,1
668.jpg,0,1,0,1,1,1,0,0,0,0
350.jpg,1,1,0,0,1,0,0,1,1,0
509.jpg,1,1,1,1,0,1,0,1,1,0
676.jpg,0,0,1,0,1,0,1,0,1,0
7.jpg,1,1,0,0,0,1,1,1,0,0
583.jpg,1,1,0,0,0,0,1,1,1,0
251.jpg,0,1,0,0,0,1,1,1,0,1
804.jpg,0,1,1,0,1,0,1,1,1,0
833.jpg,1,1,0,1,0,1,0,0,1,0
392.jpg,0,1,0,1,0,0,1,1,1,1
771.jpg,1,1,0,1,0,1,0,0,1,0
500.jpg,0,1,0,0,0,1,1,0,1,1
731.jpg,1,1,1,0,1,1,0,0,1,1
499.jpg,0,1,0,1,1,0,0,0,1,1
202.jpg,1,1,0,0,1,1,1,1,0,0
665.jpg,0,0,1,0,0,1,0,0,1,1
12.jpg,0,1,1,1,0,1,1,0,0,0
609.jpg,1,0,0,0,0,1,1,0,1,1
501.jpg,0,1,1,0,0,0,0,1,0,1
158.jpg,1,1,0,1,1,0,0,0,0,1
77.jpg,1,1,0,1,0,0,1,0,0,1
168.jpg,0,1,0,1,0,1,0,0,1,1
552.jpg,0,1,1,1,1,0,1,0,0,0
349.jpg,1,1,1,1,1,0,0,0,1,1
345.jpg,0,0,0,0,0,1,1,1,1,1
718.jpg,1,1,0,0,1,0,1,0,0,0
380.jpg,1,0,1,1,1,1,0,1,0,0
547.jpg,0,1,0,0,1,1,0,1,0,1
282.jpg,0,1,0,0,0,1,1,1,0,1
617.jpg,1,1,1,0,0,1,1,0,0,0
161.jpg,0,1,1,1,1,0,1,0,0,0
809.jpg,1,1,1,1,0,0,1,0,0,0
187.jpg,0,0,0,1,1,1,0,1,0,1
830.jpg,1,0,1,0,1,0,0,1,1,0
216.jpg,0,1,0,1,1,1,0,0,1,0
704.jpg,1,1,1,1,0,1,0,0,1,0
98.jpg,0,0,0,1,0,0,1,1,1,1
186.jpg,0,0,0,0,0,1,1,1,1,1
346.jpg,0,1,1,1,1,0,0,0,0,1
301.jpg,1,0,0,1,1,0,1,0,0,1
557.jpg,1,1,1,0,1,0,1,0,0,0
373.jpg,1,1,0,0,1,1,0,0,0,0
514.jpg,0,1,1,0,1,0,1,0,0,0
417.jpg,1,1,1,0,1,0,0,0,0,1
235.jpg,1,1,0,0,1,0,0,0,1,0
573.jpg,1,1,0,0,0,1,1,1,1,1
451.jpg,0,1,0,1,0,0,1,1,1,1
471.jpg,1,1,0,0,1,0,1,0,0,1
444.jpg,0,1,0,1,1,0,0,0,0,1
199.jpg,0,0,1,1,0,0,0,1,1,1
83.jpg,0,1,1,0,0,0,0,1,0,1
117.jpg,0,1,0,1,1,0,0,1,1,1
252.jpg,0,1,0,0,1,1,0,0,1,1
844.jpg,1,1,0,1,1,0,0,0,1,0
776.jpg,1,1,0,1,1,0,0,1,1,0
164.jpg,0,1,1,1,0,0,0,0,0,0
507.jpg,1,1,0,1,0,0,0,0,0,0
806.jpg,0,1,0,1,1,0,0,1,0,1
622.jpg,1,0,0,1,0,0,0,1,1,0
194.jpg,0,1,1,1,0,0,0,1,1,1
656.jpg,1,1,0,0,0,1,1,1,0,1
761.jpg,1,1,1,1,0,0,1,1,0,0
712.jpg,0,1,0,0,0,1,0,0,1,1
889.jpg,0,1,0,0,0,1,1,1,0,1
181.jpg,1,1,0,1,1,1,0,0,0,1
506.jpg,1,1,0,1,1,0,0,1,0,0
305.jpg,1,1,1,1,0,0,1,0,0,0
90.jpg,1,0,0,0,0,1,1,1,1,1
333.jpg,0,0,0,0,1,0,0,1,1,1
585.jpg,0,0,1,0,1,0,0,1,1,1
486.jpg,1,1,0,1,0,0,0,0,0,1
853.jpg,1,1,0,0,1,1,1,1,0,0
807.jpg,0,1,1,0,1,1,0,1,0,0
408.jpg,0,1,0,1,0,1,0,1,0,0
606.jpg,1,1,1,1,0,0,1,1,0,0
545.jpg,1,1,0,0,1,0,0,0,1,0
700.jpg,0,1,0,0,0,1,0,1,0,1
124.jpg,0,1,0,1,1,1,1,0,1,0
91.jpg,0,0,0,0,1,0,1,1,0,1
577.jpg,0,1,0,0,1,1,1,0,1,0
696.jpg,0,1,1,0,0,0,1,1,0,0
449.jpg,0,1,1,0,0,0,0,1,0,0
28.jpg,0,1,1,1,0,1,1,1,0,0
706.jpg,0,1,1,0,0,0,0,0,1,1
901.jpg,0,0,1,0,0,1,0,1,1,0
64.jpg,1,1,0,1,0,0,1,0,1,1
763.jpg,1,1,0,1,0,1,0,0,1,0
331.jpg,1,1,0,1,0,1,1,1,0,1
219.jpg,0,1,0,1,1,1,1,1,0,0
801.jpg,1,1,0,1,0,1,1,1,0,0
354.jpg,0,1,1,1,1,0,0,1,0,1
308.jpg,0,1,0,1,0,0,0,0,0,1
312.jpg,1,1,0,0,1,0,1,0,1,1
198.jpg,0,1,0,1,0,1,0,1,1,1
437.jpg,1,1,1,0,0,0,1,0,1,0
868.jpg,0,0,0,1,1,0,1,1,0,0
541.jpg,1,1,0,1,0,1,0,0,0,0
846.jpg,0,1,0,0,1,1,1,0,0,0
314.jpg,0,1,1,1,1,1,0,1,0,0
821.jpg,1,1,0,1,0,0,0,0,1,1
367.jpg,1,1,0,0,1,1,0,0,1,0
711.jpg,1,1,0,0,0,1,1,1,1,1
520.jpg,1,0,1,0,0,0,0,0,1,1
692.jpg,0,1,1,0,0,0,0,1,0,1
592.jpg,0,1,1,0,1,0,0,0,1,1
531.jpg,1,1,0,0,1,0,0,0,1,0
643.jpg,0,1,1,0,0,0,0,1,0,1
306.jpg,0,1,0,0,0,1,1,1,1,0
196.jpg,0,1,0,0,0,0,1,1,1,0
328.jpg,0,1,1,1,1,1,0,0,1,0
442.jpg,1,1,0,0,0,0,0,1,1,1
162.jpg,1,1,0,1,0,1,1,0,0,0
548.jpg,0,1,0,0,0,1,1,1,1,0
564.jpg,0,1,1,1,0,1,1,0,1,0
724.jpg,0,1,0,1,1,1,1,1,0,0
53.jpg,0,0,0,0,1,1,0,1,1,0
672.jpg,1,1,0,1,0,1,1,0,0,1
645.jpg,0,1,1,0,0,0,0,1,1,1
400.jpg,1,1,1,1,0,0,0,0,0,1
226.jpg,0,0,0,0,0,1,1,1,0,1
772.jpg,1,1,1,1,0,0,1,0,0,0
864.jpg,0,1,0,1,0,0,1,0,1,0
450.jpg,1,1,0,1,0,0,1,1,0,1
748.jpg,0,1,1,1,1,0,0,0,1,1
543.jpg,1,1,1,0,0,0,1,0,1,1
723.jpg,0,0,0,1,1,0,0,1,1,0
492.jpg,1,1,0,0,0,0,1,0,1,0
762.jpg,0,0,0,0,0,0,1,1,1,1
205.jpg,0,1,0,1,1,1,0,0,0,1
403.jpg,1,0,0,0,0,1,1,1,0,1
238.jpg,0,1,1,0,0,1,1,1,0,0
735.jpg,1,1,0,1,1,0,1,0,0,0
179.jpg,1,1,1,0,0,1,0,1,0,0
892.jpg,1,1,0,1,0,0,0,1,0,0
701.jpg,1,1,0,0,1,0,1,0,1,0
221.jpg,0,1,0,1,0,0,1,0,1,0
143.jpg,0,1,0,1,1,0,0,0,0,0
646.jpg,1,1,0,0,1,0,0,0,1,0
201.jpg,0,1,1,1,0,0,0,1,0,0
515.jpg,0,1,0,1,1,0,1,0,0,1
231.jpg,1,1,1,0,1,0,0,0,1,1
82.jpg,1,0,1,1,0,1,1,0,0,0
510.jpg,0,1,1,1,0,1,1,0,0,0
317.jpg,0,0,1,0,1,0,0,1,1,0
320.jpg,1,1,1,0,1,0,0,1,0,1
648.jpg,0,0,0,0,0,1,1,1,1,1
188.jpg,0,0,1,0,0,1,0,1,1,1
294.jpg,1,1,0,0,0,0,1,0,0,1
239.jpg,0,1,0,1,1,1,0,1,0,0
249.jpg,0,1,1,1,1,0,0,1,0,1
51.jpg,1,1,0,1,0,0,1,1,0,1
626.jpg,0,1,1,1,1,1,0,0,1,0
845.jpg,0,1,1,1,1,0,0,0,0,1
174.jpg,0,1,0,0,1,1,0,0,1,1
815.jpg,1,1,0,1,0,0,1,1,0,0
469.jpg,0,1,0,1,1,1,0,0,1,0
503.jpg,0,0,0,1,1,1,0,1,1,1
895.jpg,0,1,1,0,0,0,1,1,0,1
58.jpg,0,1,1,1,0,0,0,1,1,0
154.jpg,0,1,0,0,0,1,1,1,0,0
230.jpg,1,1,1,0,0,1,1,0,1,0
65.jpg,0,0,0,1,1,0,1,1,0,1
463.jpg,0,0,0,1,0,1,0,0,0,1
732.jpg,0,1,0,0,1,0,0,1,1,1
535.jpg,0,1,1,1,0,0,0,1,0,0
324.jpg,1,1,0,0,1,1,0,1,0,0
152.jpg,1,0,0,0,1,0,0,0,1,1
554.jpg,0,0,0,0,1,0,0,1,1,1
100.jpg,0,1,0,1,0,0,1,1,0,1
682.jpg,1,1,0,1,0,1,1,0,0,0
54.jpg,1,1,1,0,0,0,1,1,1,0
658.jpg,0,1,1,0,1,0,1,1,1,0
454.jpg,1,1,1,0,1,1,1,0,0,0
247.jpg,0,1,1,0,0,0,1,1,0,1
739.jpg,1,1,0,1,1,1,0,0,0,0
725.jpg,0,1,0,1,1,1,1,0,0,0
224.jpg,0,1,0,1,0,0,1,1,1,0
206.jpg,1,1,1,0,0,0,0,0,1,0
245.jpg,0,1,0,1,0,0,1,0,1,1
29.jpg,0,1,0,1,1,1,1,0,0,1
715.jpg,0,0,1,1,1,0,1,1,0,1
108.jpg,0,1,1,1,0,0,0,1,0,1
673.jpg,1,1,0,0,0,1,1,1,0,1
34.jpg,0,1,1,0,0,1,0,1,1,1
63.jpg,1,1,0,1,0,1,1,0,0,1
123.jpg,0,1,1,0,0,1,1,0,0,1
215.jpg,1,1,0,1,1,0,0,1,0,0
351.jpg,1,1,1,0,0,0,0,1,1,1
387.jpg,0,1,0,1,1,0,1,0,1,1
107.jpg,0,1,1,0,0,0,0,1,1,1
542.jpg,0,1,0,0,1,0,0,1,1,0
172.jpg,1,0,1,0,0,1,1,1,0,0
477.jpg,0,1,0,0,1,0,1,1,1,0
730.jpg,0,1,1,0,1,0,1,1,1,0
752.jpg,0,1,1,0,1,1,0,1,0,0
736.jpg,1,0,0,0,1,0,0,0,1,1
526.jpg,1,1,0,1,1,0,0,0,1,1
26.jpg,1,1,0,1,0,0,1,1,1,0
376.jpg,0,1,0,1,1,1,1,1,0,0
496.jpg,0,1,1,0,1,0,0,1,0,0
841.jpg,1,1,1,0,1,0,0,0,0,1
197.jpg,0,1,0,0,0,1,1,1,0,1
52.jpg,0,0,0,1,1,0,1,1,0,1
820.jpg,1,1,0,1,1,0,0,0,0,1
565.jpg,0,1,0,1,1,1,1,0,0,1
57.jpg,1,0,1,1,1,1,0,0,0,0
784.jpg,0,1,1,0,1,0,0,1,0,1
834.jpg,1,1,0,1,1,0,0,1,0,1
