img_id,text,0,1,2,3,4,5,6,7,8,9
0.jpg,1173989,0,1,0,1,0,0,0,1,1,1
1.jpg,1288086,1,1,1,0,0,0,1,0,1,0
10.jpg,943458,0,0,0,1,1,1,0,0,1,1
100.jpg,1336719,0,1,0,1,0,0,1,1,0,1
101.jpg,685979,0,0,0,0,0,1,1,1,1,1
102.jpg,1062131,1,1,1,1,0,0,1,0,0,0
103.jpg,1172600,1,1,1,0,0,0,1,1,0,0
104.jpg,588888,0,0,0,0,0,1,0,0,1,0
105.jpg,935599,0,0,0,1,0,1,0,0,0,1
106.jpg,1551216,0,1,1,0,0,1,1,0,0,0
107.jpg,1912827,0,1,1,0,0,0,0,1,1,1
108.jpg,1279733,0,1,1,1,0,0,0,1,0,1
109.jpg,121237,0,1,1,1,0,0,0,1,0,0
11.jpg,968557,0,0,0,0,0,1,1,1,1,1
110.jpg,1729314,0,1,1,1,1,0,0,1,0,1
111.jpg,1528269,0,1,1,0,0,1,1,0,1,1
112.jpg,1279295,0,1,1,0,0,1,0,1,0,1
113.jpg,188956,0,1,0,0,0,1,1,0,1,1
114.jpg,1797121,0,1,1,0,0,0,0,1,0,1
115.jpg,1699685,0,1,0,0,0,1,1,0,1,1
116.jpg,1613230,1,1,1,1,0,0,1,0,0,0
117.jpg,743819,0,1,0,1,1,0,0,1,1,1
118.jpg,1555259,0,1,1,0,0,1,0,0,0,1
119.jpg,1375115,0,1,0,1,0,1,0,1,0,0
12.jpg,1562325,0,1,1,1,0,1,1,0,0,0
120.jpg,1699685,0,1,0,0,0,1,1,0,1,1
121.jpg,1343970,1,1,0,1,1,0,0,1,0,1
122.jpg,1205039,1,1,1,1,0,1,0,0,0,1
123.jpg,1216559,0,1,1,0,0,1,1,0,0,1
124.jpg,1455368,0,1,0,1,1,1,1,0,1,0
125.jpg,1008109,1,1,0,0,0,0,0,0,1,1
126.jpg,1185018,1,1,0,0,0,1,0,0,1,0
127.jpg,683759,0,0,0,1,0,1,1,1,1,1
128.jpg,190413,1,1,0,1,1,0,0,0,0,1
129.jpg,1255378,0,1,1,1,0,1,0,1,1,0
13.jpg,1822759,0,1,1,0,0,1,0,1,1,1
130.jpg,1656025,1,1,1,0,0,1,1,0,0,0
131.jpg,1199133,0,1,0,1,0,0,0,0,0,1
132.jpg,665697,0,0,0,0,0,1,1,1,0,1
133.jpg,1092328,1,1,1,1,0,0,0,0,1,1
134.jpg,841104,1,1,0,0,1,0,0,0,1,0
135.jpg,165895,0,1,0,0,0,1,1,0,1,1
136.jpg,1147304,1,1,0,1,1,0,0,1,0,0
137.jpg,373819,0,1,0,1,0,0,0,1,1,1
138.jpg,1156064,1,1,0,0,1,1,1,0,0,0
139.jpg,985178,0,1,0,0,0,1,0,1,1,1
14.jpg,853827,0,0,1,1,0,1,0,1,1,0
140.jpg,1126988,0,1,1,0,0,0,1,0,1,1
141.jpg,686341,0,1,0,1,1,0,1,0,1,0
142.jpg,904636,1,0,0,1,1,0,1,0,0,1
143.jpg,14113,0,1,0,1,1,0,0,0,0,0
144.jpg,1817519,0,1,0,0,0,1,0,1,1,1
145.jpg,1069514,1,1,0,0,1,1,1,0,0,1
146.jpg,1563853,0,1,0,1,0,1,1,0,1,0
147.jpg,1597948,0,1,0,0,1,1,0,1,1,1
148.jpg,1559278,0,1,1,0,0,1,0,1,1,1
149.jpg,1919338,0,1,0,1,0,0,0,0,1,1
150.jpg,1649653,0,1,0,1,1,1,1,0,0,1
151.jpg,1482903,1,1,1,1,1,0,0,0,1,1
152.jpg,909848,1,0,0,0,1,0,0,0,1,1
153.jpg,879170,1,1,0,0,0,0,0,1,1,1
154.jpg,176755,0,1,0,0,0,1,1,1,0,0
155.jpg,1567524,0,1,1,0,1,1,1,1,0,0
156.jpg,1681951,0,1,0,0,0,1,1,0,1,1
157.jpg,318115,0,1,0,1,0,1,0,0,1,0
158.jpg,1934091,1,1,0,1,1,0,0,0,0,1
159.jpg,1428217,0,1,1,0,1,0,0,1,1,0
16.jpg,1593782,0,1,1,1,0,1,0,1,1,1
160.jpg,1734951,0,1,0,1,1,1,0,1,0,1
161.jpg,1362146,0,1,1,1,1,0,1,0,0,0
162.jpg,1613015,1,1,0,1,0,1,1,0,0,0
163.jpg,194735,0,1,0,1,1,1,0,1,0,1
164.jpg,1233112,0,1,1,1,0,0,0,0,0,0
165.jpg,1128576,0,1,1,0,0,1,1,1,1,0
166.jpg,70652,1,0,1,0,0,1,1,1,0,0
167.jpg,140566,1,1,0,0,1,1,1,0,0,0
168.jpg,893511,0,1,0,1,0,1,0,0,1,1
169.jpg,401901,1,1,0,0,1,0,0,0,0,1
17.jpg,1952612,0,1,1,0,0,1,1,0,0,1
170.jpg,831812,0,1,1,1,0,0,0,0,1,0
171.jpg,1812562,0,1,1,0,0,1,1,0,1,0
172.jpg,70652,1,0,1,0,0,1,1,1,0,0
173.jpg,1186637,0,1,0,1,0,0,1,1,1,0
174.jpg,194558,0,1,0,0,1,1,0,0,1,1
175.jpg,1757944,0,1,0,0,1,1,0,1,0,1
176.jpg,1336719,0,1,0,1,0,0,1,1,0,1
177.jpg,1427100,1,1,1,0,1,0,0,1,0,0
178.jpg,1289146,0,1,1,0,1,0,1,0,1,1
179.jpg,1227105,1,1,1,0,0,1,0,1,0,0
18.jpg,1533222,0,1,1,1,0,1,0,0,0,0
180.jpg,486996,0,0,0,0,1,0,1,0,1,1
181.jpg,1009345,1,1,0,1,1,1,0,0,0,1
182.jpg,1739116,0,1,0,1,0,0,1,1,0,1
183.jpg,1633294,0,1,1,1,1,0,1,0,0,1
184.jpg,695129,0,1,1,0,0,1,1,0,0,1
185.jpg,395898,0,0,0,1,0,1,0,0,1,1
186.jpg,956758,0,0,0,0,0,1,1,1,1,1
187.jpg,94573,0,0,0,1,1,1,0,1,0,1
188.jpg,792589,0,0,1,0,0,1,0,1,1,1
189.jpg,478151,0,1,0,0,1,1,0,1,1,0
19.jpg,439644,0,0,0,1,1,0,1,0,0,1
190.jpg,708648,1,0,0,0,1,0,1,1,1,0
191.jpg,1029407,1,1,1,0,1,0,0,1,0,1
192.jpg,943458,0,0,0,1,1,1,0,0,1,1
193.jpg,734019,1,1,0,1,1,0,0,1,0,1
194.jpg,1281739,0,1,1,1,0,0,0,1,1,1
195.jpg,1601641,1,1,0,0,1,0,1,0,0,0
196.jpg,1888677,0,1,0,0,0,0,1,1,1,0
197.jpg,1715976,0,1,0,0,0,1,1,1,0,1
198.jpg,1538597,0,1,0,1,0,1,0,1,1,1
199.jpg,783293,0,0,1,1,0,0,0,1,1,1
2.jpg,1706123,1,1,1,1,0,0,1,1,0,0
20.jpg,646581,0,1,0,0,1,1,1,0,1,0
200.jpg,1797229,0,1,1,0,0,0,0,1,0,1
201.jpg,121237,0,1,1,1,0,0,0,1,0,0
202.jpg,1707645,1,1,0,0,1,1,1,1,0,0
203.jpg,140659,1,1,0,0,1,1,1,0,0,1
204.jpg,103679,1,1,0,1,0,0,1,1,0,1
205.jpg,934591,0,1,0,1,1,1,0,0,0,1
206.jpg,1811022,1,1,1,0,0,0,0,0,1,0
207.jpg,1712664,0,1,1,0,1,0,1,1,0,0
208.jpg,1323848,0,1,1,1,1,0,0,0,1,0
209.jpg,1736609,1,1,0,1,0,0,1,1,0,1
21.jpg,1176491,0,1,0,0,1,0,1,1,0,1
210.jpg,1062131,1,1,1,1,0,0,1,0,0,0
211.jpg,1616744,0,1,0,0,1,0,1,1,0,0
212.jpg,1887083,1,1,0,1,0,0,0,1,1,0
213.jpg,1354716,0,1,0,1,1,1,1,1,0,0
214.jpg,1686643,0,1,0,1,1,0,1,0,1,0
215.jpg,1147304,1,1,0,1,1,0,0,1,0,0
216.jpg,188543,0,1,0,1,1,1,0,0,1,0
217.jpg,1744999,0,1,0,0,1,0,0,1,0,1
218.jpg,1887083,1,1,0,1,0,0,0,1,1,0
219.jpg,137564,0,1,0,1,1,1,1,1,0,0
22.jpg,726300,1,0,1,1,0,0,1,1,0,0
220.jpg,1716934,0,1,0,1,1,0,1,1,0,1
221.jpg,1661383,0,1,0,1,0,0,1,0,1,0
222.jpg,844097,1,0,0,0,1,0,0,1,1,1
223.jpg,1227105,1,1,1,0,0,1,0,1,0,0
224.jpg,1186637,0,1,0,1,0,0,1,1,1,0
225.jpg,1707645,1,1,0,0,1,1,1,1,0,0
226.jpg,665697,0,0,0,0,0,1,1,1,0,1
227.jpg,1822759,0,1,1,0,0,1,0,1,1,1
228.jpg,1826149,0,1,1,0,1,0,1,0,1,1
229.jpg,1192123,0,1,1,1,0,0,0,0,0,1
23.jpg,1497951,0,1,0,0,1,1,0,1,0,1
230.jpg,1256088,1,1,1,0,0,1,1,0,1,0
231.jpg,1299084,1,1,1,0,1,0,0,0,1,1
232.jpg,1774712,0,1,1,0,1,0,0,1,0,0
233.jpg,779587,0,0,0,0,0,1,0,1,1,1
234.jpg,774426,0,0,1,0,1,0,1,1,0,0
235.jpg,1041884,1,1,0,0,1,0,0,0,1,0
236.jpg,1355906,1,1,0,1,0,1,1,0,0,1
237.jpg,572904,1,0,1,0,1,1,0,1,0,1
238.jpg,1252765,0,1,1,0,0,1,1,1,0,0
239.jpg,1774735,0,1,0,1,1,1,0,1,0,0
24.jpg,1709922,1,1,1,0,0,0,0,1,0,1
240.jpg,82701,1,1,1,0,0,0,0,1,1,0
241.jpg,373819,0,1,0,1,0,0,0,1,1,1
242.jpg,1649053,1,1,0,1,1,1,1,0,0,1
243.jpg,77286,0,0,1,0,0,0,1,1,1,0
244.jpg,839393,0,0,0,1,0,0,0,0,1,1
245.jpg,1398869,0,1,0,1,0,0,1,0,1,1
246.jpg,1695973,0,1,0,1,0,1,1,1,0,1
247.jpg,1697127,0,1,1,0,0,0,1,1,0,1
248.jpg,1075823,1,1,1,1,0,1,0,1,1,0
249.jpg,1493297,0,1,1,1,1,0,0,1,0,1
25.jpg,1511866,0,1,0,0,0,1,1,0,1,0
250.jpg,931868,0,1,0,1,0,0,1,0,1,1
251.jpg,1657119,0,1,0,0,0,1,1,1,0,1
252.jpg,1419185,0,1,0,0,1,1,0,0,1,1
253.jpg,1302340,1,1,1,1,1,0,0,0,0,0
254.jpg,711524,0,1,1,0,1,1,0,1,0,0
255.jpg,711524,0,1,1,0,1,1,0,1,0,0
256.jpg,965370,1,0,0,1,0,1,1,1,0,1
257.jpg,1705686,1,1,0,0,0,1,1,1,1,0
258.jpg,1177987,0,1,0,0,0,0,0,1,1,1
259.jpg,1191234,0,1,1,1,1,0,0,0,0,1
26.jpg,1168703,1,1,0,1,0,0,1,1,1,0
260.jpg,756320,1,0,1,1,0,1,1,1,0,0
261.jpg,1333849,0,1,0,1,1,0,0,0,1,1
262.jpg,86564,0,0,0,0,1,1,1,0,1,0
263.jpg,1722738,0,1,1,1,0,0,0,1,1,0
